	1-1	1-4	1-8	2-4	2-56	2-66	3-26	3-4	3-5	4-2	4-6	4-7	5-5	5-6	5-7	6-2	6-3	6-4	7-1	7-2	7-6	8-3	8-4	8-5
6-3_bin.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08221713	0.042868685	0.033787142	0	0	0	0	0	0.016341265
6-3_bin.9	0	0	0	0	0	0	0	0	0	0.0076987855	0	0	0	0.0135014905	0.019116294	0.091048434	0.19662738	0.065980904	0.0077954996	0.022788793	0.076484464	0.048696112	0.23892121	0.015996272
6-3_vamb_24029	0	0	0	0	0	0	0	0	0	0	0	0.0038731548	0	0	0	0.060974173	0.07882688	0.04932567	0	0.015495767	0.03207171	0.023694623	0.073530965	0.039845366
6-4_bin.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054827143	0.029497351	0.14760797	0	0	0.005959832	0.0050195614	0.007869886	0.020930555
6-4_bin.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05950878	0.008289052	0.11855454	0	0	0.046876397	0	0.12602752	0.42312407
6-4_bin.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08986635	0	0	0	0	0	0
6-4_bin.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012148123	0.009611835	0.013359539	0.16722934	0.009953706	0	0.010889133	0.008346828	0.017625382	0.0076785814
6-4_bin.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0072170957	0.00822394	0	0.0064496286	0.18905945	0	0	0.007444636	0	0.012756668	0.009841254
6-4_bin.16	0.0062833955	0	0.0034157797	0	0	0.006711175	0	0	0	0.006962235	0.009066864	0.013270598	0.0056867218	0.045465827	0.12015435	0.06453046	0.070503384	0.2864136	0.013947769	0.01441875	0.020615667	0.0065888157	0.02144934	0.084089324
6-4_bin.17	0	0	0	0	0	0	0	0	0	0	0.00446717	0.0065244436	0	0.01385992	0.039365895	0.11010371	0.06708306	0.22298826	0.021193827	0.042110167	0.09987358	0.03258565	0.05302726	0.111874595
6-4_bin.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062055327	0.00831208	0.15983811	0	0	0	0.0037024077	0	0
6-4_bin.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008501291	0.004255141	0.105273604	0.004951367	0	0	0	0	0
6-4_bin.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060898528	0.044350695	0.20285375	0	0	0.007791466	0.0056607476	0.0073779984	0.063123986
6-4_bin.6	0	0	0	0	0	0	0	0	0	0	0	0.007860239	0	0	0	0	0.004258061	0.0886601	0	0	0	0	0	0
6-4_bin.9	0	0	0	0	0	0	0	0	0	0	0.012029505	0	0	0.016115138	0.02945156	0.047509775	0.07943552	0.060508627	0.0069594732	0.025705555	0.023457801	0.009208498	0.059991647	0.055672526
7-1_bin.1	0	0	0	0	0	0	0	0	0	0	0.031303898	0.009943265	0.009842365	0	0.016339447	0	0	0	0.6109306	0	0	0	0	0
7-1_bin.10	0	0	0	0	0	0	0	0	0.0040112906	0	0	0	0	0	0	0	0	0	0.102569655	0	0	0	0	0
7-1_bin.11	0	0	0	0	0	0	0	0	0.0053964956	0.02667729	0.043469895	0.020048153	0.0086278375	0.04208204	0.10953309	0.07819512	0.061080582	0.07762715	0.05438584	0.066448554	0.07918229	0.025027068	0.0072603347	0.021294713
7-1_bin.12	0.026047109	0.013810205	0.008102281	0.011389992	0.033791754	0.021070963	0.006925458	0.02381198	0.022348316	0.0054026544	0.007712266	0	0.0064434516	0	0	0	0.006439338	0.005447643	0.29013142	0	0	0	0	0
7-1_bin.14	0.017734738	0.011484382	0.004730765	0.017544637	0.008075631	0.015489991	0.0179124	0.01727297	0.009192398	0.007615593	0.00547725	0.005105084	0.037725594	0.014866372	0.05004907	0.19664282	0.012633033	0.042366102	0.1689211	0.028557628	0.032722164	0.03136768	0.011219018	0.099388205
7-1_bin.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154537875	0	0.2377218	0	0	0	0	0
7-1_bin.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11696673	0	0	0	0	0
7-1_bin.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0078313155	0	0.004062658	0.0052932566	0.010517323	0.27080992	0.009682914	0.0075679193	0.009943788	0	0.00790905
7-1_bin.2	0	0	0	0	0	0	0	0	0	0	0	0	0.005097303	0	0	0	0	0.0050942544	0.17367491	0.015817974	0	0	0	0
7-1_bin.3	0	0	0	0.0055655586	0	0.007295401	0	0.0066073453	0	0	0.0055995095	0	0	0	0	0.011027133	0.012949771	0	0.15582503	0.009640349	0	0.005430692	0.01118476	0.013645966
7-1_bin.4	0	0	0	0	0	0	0.003957253	0.00524083	0.013309472	0.046768207	0.030786533	0.017739132	0.011255008	0.027136087	0.08578234	0.014052118	0.010197607	0.017971264	0.10846223	0.016994419	0.0070047085	0	0	0
7-1_bin.5	0	0	0	0	0	0	0	0.004867622	0.0046020634	0.011241424	0.023348885	0.006713429	0	0	0	0	0	0.004018646	0.13009065	0	0	0	0	0
7-1_bin.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10158232	0	0	0	0	0
7-1_bin.7	0	0	0	0	0	0	0	0	0	0	0	0.0054691522	0	0	0	0	0	0	0.19100448	0	0	0	0	0
7-1_bin.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13204484	0	0	0	0	0
7-1_bin.9	0	0	0	0.0077024424	0	0.026728766	0	0.016315605	0.03271013	0.009087846	0.04992066	0	0.00920267	0.0067817857	0.012766047	0	0	0	0.25077733	0.013970821	0	0	0	0
7-1_vamb_12200	0	0	0	0	0	0	0.005300381	0.007662425	0.013414453	0	0	0	0.06107166	0	0	0	0	0	0.27555662	0	0	0	0	0
7-2_bin.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05665355	0.04661616	0.056375682	0.015967218	0.16673319	0.023143446	0	0.0054537086	0.06210818
7-2_bin.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17206432	0	0	0	0
7-2_bin.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1818605	0	0	0	0
7-2_bin.13	0	0	0	0	0	0	0	0	0	0.0061345752	0.030616457	0	0	0.007109468	0.087610655	0.07732581	0.21437103	0.06725319	0.015965885	0.28777865	0.033076774	0.0658405	0.34753403	0.083988495
7-2_bin.14	0	0	0	0	0	0	0	0	0.0058301524	0.03301444	0.022290308	0.020383362	0.015546484	0.025881441	0.04544826	0.124731116	0.0842204	0.09781055	0.09138333	0.46518594	0.07726236	0.059600756	0.07003438	0.048279755
7-2_bin.15	0	0	0	0	0	0	0	0	0	0.0061333496	0.018785069	0.025251294	0	0.031974696	0.011376977	0.0291756	0.016587442	0.018902434	0.010729447	0.1794064	0.039752226	0	0.011915747	0.017500542
7-2_bin.17	0	0	0	0.008796231	0	0	0	0.004068186	0.0057033147	0.012308878	0.0040441025	0.018943613	0.0088216895	0.02533477	0.038163215	0.057348467	0.031787213	0.04158901	0.028857138	0.191719	0.061497055	0.34255478	0.024037708	0.028280117
7-2_bin.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0073872115	0.15605408	0.006726264	0.015246439	0.006408323	0
7-2_bin.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09281929	0	0	0	0
7-2_bin.2	0	0	0	0	0	0	0	0	0	0	0.0076909964	0	0	0	0	0.016006289	0.043889236	0.025079979	0.0051980107	0.17703952	0.0087678	0.028354257	0.084088445	0.060178652
7-2_bin.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23614267	0	0	0	0
7-2_bin.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01516737	0.0066783093	0.02233131	0.008191199	0.7510464	0.010226775	0.0056082937	0.15191834	0.013975331
7-2_bin.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010359594	0.008862237	0	0	0	0	0.112285145	0	0	0	0
7-2_bin.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19466162	0	0.0060444805	0	0
7-2_bin.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007875022	0.008373886	0.006741937	0.009071013	0.0070481547	0	0.1251055	0.009279628	0.008108354	0.009207164	0.0069705816
7-2_bin.7	0	0	0	0	0	0	0	0	0	0.005931036	0.0059148245	0.0067000384	0	0.012252753	0.0060623186	0	0	0.005000278	0	0.14703508	0.0058290656	0.009771214	0.0060477625	0
7-2_bin.8	0	0	0	0	0	0	0	0	0	0.003552458	0	0	0	0.009350742	0	0	0	0	0.0121049015	0.3664824	0.0043458375	0.043778867	0.008212294	0.0061268467
7-2_bin.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3141234	0	0	0	0
7-2_vamb_4504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006128032	0	0	0	0.007446625	0.14154577	0	0.007869679	0	0
7-6_bin.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14601752	0	0	0
7-6_bin.11	0	0	0	0	0	0	0	0	0	0	0.015592195	0	0	0.018076852	0.016439889	0.03879149	0.030310163	0.069904685	0.025347918	0.03957227	0.17917357	0.02714666	0.042560767	0.027991856
7-6_bin.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027888816	0.030445132	0.04502603	0.021158628	0.017541887	0.0048078825	0.039615534	0.14792867	0.21124874	0.011467558	0.019879576
7-6_bin.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01577479	0.008068212	0.03437293	0	0	0.19821359	0	0.036540408	0.048933115
7-6_bin.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012386215	0	0.028154396	0.04638043	0.014588721	0	0	0.1344284	0.018554159	0.07982017	0.0059232954
7-6_bin.4	0	0	0	0	0	0	0	0	0	0.006505405	0.015705379	0.004792214	0	0	0.01456074	0.025985302	0.048880015	0.024986316	0.013344084	0.024868581	0.19541857	0	0.021005007	0.04628586
7-6_bin.5	0	0	0	0	0	0	0	0	0	0	0	0.006872715	0	0.0050982907	0.0058332705	0.06338653	0.06917317	0.085087344	0.022492	0.04017549	0.17857166	0.028804023	0.051888954	0.045056883
7-6_bin.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030463604	0	0	0	0.096409	0	0	0
7-6_bin.7	0.008608564	0.0036182636	0.0050368262	0.015403056	0.01956895	0.035852864	0	0.02034627	0.021013563	0.0051511903	0.026189657	0.0041493094	0	0.013446237	0.015020598	0.039791595	0.071685046	0.11937239	0.062387597	0.015845025	0.5977332	0.02439647	0.009277658	0.016809603
7-6_bin.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11907195	0	0	0
7-6_bin.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017634468	0.06840893	0.008831815	0.02084218	0	0.0044353437	0.025744813	0.2269093	0.04620261	0.022171274	0.013658441
7-6_vamb_11278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013385012	0	0	0	0.28260493	0.004138935	0.0038557814	0
8-3_bin.1	0.011608206	0.014592788	0.009468598	0.02583887	0.014470608	0.009841318	0.032079592	0.04945351	0.044058006	0.050488614	0.040866174	0.03997558	0.047385093	0.070678435	0.055388287	0.05080854	0.08127648	0.04206629	0.09744327	0.09614359	0.056321856	0.22475903	0.067725666	0.07697778
8-3_bin.2	0	0	0	0	0	0	0	0	0	0.016532045	0	0.0051108943	0	0.027314939	0.005414342	0.037075285	0.067303754	0.023526963	0.035207048	0.016352922	0.1111783	0.24878593	0.053165816	0.06739466
8-3_bin.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33564293	0.01778764	0
8-3_bin.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024713397	0	0.0041645123	0	0.0052866377	0.11688383	0	0
8-4_bin.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12260067	0
8-4_bin.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007865041	0	0	0	0	0.01789095	0.16997872	0.030963453
8-4_bin.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10016891	0.053042114
8-4_bin.12	0	0	0	0	0	0	0	0	0	0	0.006159464	0	0	0	0	0.019688249	0.06264302	0.025957275	0.0043837084	0.024086872	0.0068640723	0.034082834	0.1860385	0.05330931
8-4_bin.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018591627	0	0.09539431	0.027932394
8-4_bin.14	0	0	0	0	0	0	0	0	0	0	0	0.13284509	0	0	0	0.028830169	0.06276169	0.027527269	0	0.010778751	0.01364857	0.036040403	0.14843746	0.0444162
8-4_bin.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4985088	0.006541366
8-4_bin.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0060312133	0	0	0	0	0.00709855	0.13806303	0.046685457
8-4_bin.18	0	0	0	0	0	0	0	0	0	0.012321161	0	0	0	0.026504535	0.019740028	0.038366623	0.043844707	0.024898516	0.0087195365	0.027362019	0.08021455	0.060382858	0.36873546	0.0711665
8-4_bin.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0040435884	0.02340605	0	0	0	0.02191659	0.11678058	0.12876363	0.0825943
8-4_bin.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017555274	0.033259097	0.011137026	0	0	0	0.011832081	0.10876305	0
8-4_bin.20	0	0	0	0	0	0	0	0	0.0067446446	0.018208709	0.00907158	0.021868043	0.010569274	0.01738726	0.020867879	0.017515749	0.027880002	0.022676542	0.008464142	0.009541044	0.016807888	0.012351663	0.21664034	0.15703702
8-4_bin.22	0.00742729	0.0036248618	0.012818198	0.009038544	0.010792094	0.011206262	0.0071007195	0.013711894	0.024150174	0.05509527	0.014572664	0.012506227	0.03319238	0.014752624	0.03592925	0.1442266	0.29981634	0.2596915	0.17211688	0.045124296	0.23393586	0.09686077	0.19029574	0.1931591
8-4_bin.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038372816	0.18372086	0
8-4_bin.25	0	0	0	0	0	0	0	0	0	0.0063569634	0.041771423	0	0	0.0066203433	0.100359924	0.07085487	0.1631281	0.071582094	0.020967428	0.07592951	0.02830569	0.049397193	0.83066094	0.05973966
8-4_bin.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009224209	0.0198133	0.009382317	0	0	0.0061716572	0.042570166	0.13434151	0.012638306
8-4_bin.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027890652	0.011443601	0.006603338	0	0	0.004699249	0.007915973	0.11259485	0.005820617
8-4_bin.5	0	0	0	0	0	0	0	0	0	0	0	0.007112403	0	0	0	0.11697491	0.13229692	0.058108244	0	0.017085578	0	0.058887262	0.1323154	0.08122642
8-4_bin.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004139049	0	0.011571403	0.016567824	0	0	2.0352483	0.0045026783
8-4_bin.7	0	0	0	0	0	0	0	0	0	0.011976242	0	0.007641748	0	0.009559428	0	0.053895943	0.018356495	0	0.0042812964	0	0.018440655	0.007927254	0.16648994	0
8-4_bin.8	0	0	0	0	0	0	0.0067179194	0.013516342	0.0097304825	0.023761222	0.011407819	0.046867743	0.0070404643	0.023537202	0.04328164	0.118220605	0.07340791	0.11559006	0.11169797	0.048611123	0.06601469	0.026380014	0.15405215	0.108282074
8-4_bin.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005687499	0.010484517	0	0	0	0	0	0.14022449	0
8-5_bin.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009095626	0.12939644
8-5_bin.11	0	0	0	0	0	0	0	0.0066299746	0.0069820955	0	0.009956092	0	0	0	0.0066468604	0.0428376	0.0181367	0.017924441	0	0	0	0	0.006211333	0.46328118
8-5_bin.12	0	0	0	0	0	0	0	0	0	0.00326534	0	0.0031141941	0	0	0.007893118	0.0056856554	0.0055976138	0.017570212	0.009393275	0	0.007425872	0	0.016973875	0.1534102
8-5_bin.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0051908204	0.009289965	0.030600386	0.030872837	0.03536606	0	0	0.007135127	0	0.012315196	0.18680355
8-5_bin.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012207449	0	0.020512776	0	0.010185889	0	0	0	0.24772535
8-5_bin.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015776007	0.1411326
8-5_bin.2	0.01455938	0.0186476	0.018600859	0.016730156	0.00584739	0.0055413493	0.04665513	0.010455352	0.007348709	0	0.020858746	0	0.009220927	0	0	0.022495521	0.003941303	0.007886476	0	0	0	0	0	0.21997419
8-5_bin.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01109387	0.07047926	0.046252187	0.042840604	0	0	0.012516788	0.007607277	0.026720028	0.15412028
8-5_bin.4	0	0	0	0	0	0	0	0	0	0.010255238	0.0055975756	0	0	0.010688921	0.015209632	0.04307031	0.07664684	0.03478906	0.030582076	0.021971589	0.059363835	0.052410826	0.116123416	0.22934195
8-5_bin.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009640687	0.0046050595	0.013315098	0.038721897	0	0	0	0	0.16527143
8-5_bin.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01705298	0.0108494	0.051963788	0.0068410467	0.10767816	0.011336482	0.01712418	0.07947503	0.16359113
8-5_bin.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0054794536	0	0.09170921	0.20613447	0.024503043	0	0.01848167	0.013620118	0.063625805	0.16135162	0.38687557
8-5_bin.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016638726	0.0056830477	0	0	0	0	0	0	0.17728455
